"";"OBJECTID";"GEMEINDE_ID";"dom_min";"dom_mean";"dom_sd";"dom_max";"n_outliers";"a_total";"a_aspect_N";"a_aspect_NO";"a_aspect_O";"a_aspect_SO";"a_aspect_S";"a_aspect_SW";"a_aspect_W";"a_aspect_NW";"a_flat";"a_inclined";"a_nicht";"a_wenig_2020";"a_wenig_2040";"a_geeignet";"a_gut";"a_sehr_gut";"a_ausgezeichnet";"glo_total";"glo_flat";"glo_inclined";"ertrag_PV";"ertrag_ST"
"234";2625333;"61760";355,514770507812;358,187910337155;1,15668352171408;359,915496826172;0;793,907021661632;40,0944797531556;235,070104992073;7,33506426945441;8,40196881653647;31,8387552455313;265,44475565221;51,9157150552891;153,806177877381;60,3648382422297;733,542183419401;0;32,7289159594928;5,86760618349181;67,0539200343109;314,903867015427;100,412385507959;272,940326960949;930054,023040319;74144,1754473466;855909,847592973;218668,146438417;326282,317720761
"235";2625334;"61760";406,950988769531;407,58668648856;0,566996026465828;408,893798828125;0;69,4503341024625;2,39809047586233;24,9680799545342;8,05243280411839;17,0825698817723;6,39784206959125;2,11872608595441;3,44150247632699;4,99109035430258;28,1254636714499;41,3248704310126;0;18,6834844285804;2,49622157983667;39,9963295122336;5,00881009433408;2,14870763602232;1,11678085145533;62732,3109031815;26149,7614661126;36582,5494370689;14420,4125828662;21510,1296768542
"236";2625338;"61760";358,42138671875;359,703555132892;0,246804374740847;360,500549316406;3;77,7366231323154;5,15258177010808;4,06877051407263;8,84137008879792;17,7095046015804;15,6310328754689;8,06598996316784;7,1858565102677;11,081516808852;38,1556285184258;39,5809946138896;0;1,0101737927024;0;9,08298743009414;27,5813888776092;38,9846785934406;1,07739443846904;88452,402865672;43473,6271360849;44978,775729587;20733,5208861613;30935,8544846568
"237";2625339;"61760";357,961120605469;358,532804361979;0,222636411669235;359,463287353516;10;78,9935382816628;8,28385182429693;1,00596799460742;2,02929730085178;0;0;5,67012282950367;6,2022748507958;55,8020234816072;49,0484014423872;29,9451368392755;0;12,4940958475333;0;9,52875260381701;22,2711178887227;34,6995719415898;0;84320,8748524621;56253,1993503526;28067,6755021095;19663,8846876139;29337,7011316569
"238";2625344;"61760";372,270324707031;372,454406738281;0,107350163775042;372,656280517578;0;73,6513657220294;1,00296592693359;1,01580526982655;1,01527487205562;0;1,00241847344174;63,4014805420863;4,01626326431094;2,19715737337457;65,2917573485544;8,3596083734749;0;0;0;1,19228406406627;4,02180698271735;57,2550171225274;11,1822575527183;92922,3753099071;82726,1370066873;10196,2383032197;21888,9189035305;32662,1090547998
"239";2625345;"61760";363,253601074219;369,97547355161;3,4557041160598;377,900909423828;0;1210,42976147431;36,2433973320539;300,27504102538;78,1295572266573;293,548904369117;75,5086194321377;244,00947834461;43,8524439640595;138,862319780291;150,424991256211;1060,0047702181;54,8569540671968;261,260606840816;122,174379427774;114,678423404011;195,606341389828;344,970547397139;116,882508947541;1203722,17812673;153671,258106026;1050050,9200207;284200,880937312;424091,554420966
"240";2625346;"61760";372,610076904297;375,84039825086;1,03184074730421;378,164093017578;0;303,823878678046;14,469596924528;3,91851724486649;3,6299658968349;111,30953110942;6,28097822849039;5,54684943911886;21,9841559413089;136,684283893478;2,01507966302963;301,808799015016;6,37188316112388;14,6750012654664;5,68070701636809;44,758012556373;91,4289455519356;50,1436583841231;90,7656707426556;339036,071742685;2501,5288625287;336534,542880157;80030,6275795964;119423,323154606
"241";2625347;"61760";359,251342773438;359,607735026966;0,143962164092083;360,126373291016;16;91,5525588456466;15,1212288448418;11,0217508287825;6,01492543434784;18,8366568005386;15,0865519032241;6,40349248162591;12,02153771298;7,04641483930574;65,1085199138354;26,4440389318111;0;3,07683851252166;0;1,00719553765317;8,10208672447341;65,4988517258044;13,8675863451939;109964,81367872;78027,0972198071;31937,7164589124;25866,8677861875;38597,1219773954
"242";2625351;"61760";369,487426757812;369,724177310341;0,138255820201729;369,881317138672;0;19,2485489176241;1,01810121602528;15,2210578224829;0;0;0;3,0093898791159;0;0;8,03409660490492;11,2144523127192;0;10,170058735208;3,01767133848305;6,06081884393301;0;0;0;15395,4652211753;6419,84106785539;8975,62415331987;3469,77788704581;5174,15358621483
"243";2625352;"61760";353,91943359375;358,345528838831;1,94696318833368;361,111053466797;4;246,005852670041;13,5025186660788;105,058827786971;29,4472721359377;12,3745087712928;2,17539513521292;63,8784629225808;10,6448978076214;8,92396944434469;14,1132734843915;231,892579185649;4,9072116453617;18,9927475783039;10,6215046518697;64,2728391443643;109,546261749064;32,9699411439938;4,69534675708279;249554,786446286;15228,0861698777;234326,700276408;58287,0568854889;86963,8266699193
"244";2625356;"61760";367,156036376953;368,437961015545;0,521165555756877;369,359375;0;131,746238574382;11,8196701558925;21,2698984756008;35,0977839496867;33,1050171601589;24,0368558251002;5,3021930541882;1,11481995375488;0;74,244941910754;57,5012966636282;11,6801623141262;56,1178289114742;15,6370690493865;48,3111782993952;0;0;0;103608,72944133;62464,9820487067;41143,7473926234;23484,198040433;35022,7640935434
"245";2625357;"61760";381,433685302734;382,469666481018;1,05313736109451;386,865173339844;0;324,206342815976;49,6208066440723;30,3250156493702;54,5293391598542;34,9509626756517;68,1429859952893;30,4265023200377;32,622442278836;23,5882880928647;171,376657826747;152,829684989229;1,81617454158416;3,04659225609627;3,37188813719481;12,1657370506901;35,1940306809426;186,832101637947;81,7798185115208;399109,660882515;210032,945398982;189076,715483533;94594,7720676293;141164,446644032
"246";2625358;"61760";366,574676513672;367,505569045608;0,90405603294326;369,83740234375;0;49,1811776933816;13,363629370179;5,20324450173635;1,16720951283301;0;7,27942519413859;11,7780419085614;3,2646584176803;7,12496878825301;2,01478405019091;47,1663936431907;13,6824827741929;2,03534729374336;11,0965486666532;7,84886610527525;7,14926619354026;4,82885639875595;2,53981026122069;39613,7742342485;1693,74787265302;37920,0263615954;9197,97139095856;13722,123547663
"247";2625359;"61760";372,810180664062;373,467139892578;0,293635464494856;373,858184814453;0;52,0772591753537;17,6618741192689;2,02151898997423;0;1,00004214564933;30,3831820541119;1,01064186634925;0;0;8,0345910266143;44,0426681487394;0;0;0;12,5840888951615;6,09861470474839;7,04191962449872;26,352635950945;62556,4913331241;9638,10655224313;52918,384780881;14716,4649038137;21959,1319695875
"248";2625360;"61760";375,685577392578;378,815540182179;1,45512288811781;380,995452880859;0;94,0718045414417;7,108638568112;31,1768076651684;1,59695704964609;0;12,2725256672816;32,9416338606454;7,59825344851213;1,37698828207612;0;94,0718045414417;22,5684602033161;4,03478993891617;9,93908111183814;0;9,86855288287827;14,3466647800393;33,3142556244537;94586,1913381972;0;94586,1913381972;22651,1348850992;33807,4134215076
"249";2625361;"61760";370,695068359375;372,396564656767;0,600382560075063;373,327453613281;0;676,489672154382;3,54576364906953;213,550077180196;88,0072366830179;0;13,4469663000537;253,311943572028;96,2597323544922;8,36795241552526;54,2559506394559;622,233721514926;0;4,99071390977228;1,45461146725003;5,64526308511124;46,956008136564;562,825756485778;54,6173190699062;829248,405884826;68236,3236694415;761012,082215384;195621,773051215;291908,091627406
"250";2625362;"61760";382,007171630859;384,537072199041;1,28176602904459;386,498870849609;0;213,32153654941;20,7478138470682;15,6270986430465;23,1639533071665;23,0398980986449;29,5814908693296;34,529991751868;44,7537607130047;21,8775293192816;15,0979106669655;198,223625882444;1,40385299587517;18,0229250828452;20,6274637554626;33,4253445832343;36,9252109274926;51,9445831783768;50,9721560261232;233564,996794883;17949,941230352;215615,055564531;55438,7151878232;82733,3012868631
"251";2625363;"61760";380,389801025391;380,61532403354;0,16580935742529;381,600433349609;24;453,455648338638;68,0382844877694;40,4169782196655;82,2715484124714;36,1571690987395;48,3301862434945;43,2343238202164;88,7853461639019;46,2218118923793;338,595989020702;114,859659317937;0;6,62504354438958;0;19,9561679535547;27,9317378060172;342,280628447022;56,6620705876545;558622,546999811;422865,39459813;135757,152401682;131677,408409752;196487,684039429
"252";2625365;"61760";356,139709472656;357,437571649966;0,596630087677207;358,706665039062;0;26,748390815962;1,06030738185274;0;2,20364576416946;2,05999889212505;5,59667678774798;7,60158490353735;7,22255626020073;1,00362082632869;1,00362082632869;25,7447699896333;0;2,29248989734476;0;3,59754628210626;8,54390687552411;10,1744380926807;2,14000966830615;29981,9148073089;1090,0325794756;28891,8822278333;7075,15621217207;10557,6447545664
"253";2625366;"61760";374,756774902344;377,029123418471;0,938028827749005;379,117767333984;0;156,749805235042;63,1647160995678;6,21524763298286;0;0;76,1313530124123;4,07137688889281;0;7,16711160118565;8,04355247825691;148,706252756785;0;52,1429439179383;8,23625499953893;7,98784355877794;3,10130079338269;7,07944795815642;78,2020140072472;177372,152776719;10061,2697693815;167310,883007337;41857,9515136205;62461,039825988
"254";2625368;"61760";367,797668457031;369,400572773805;0,160619836219517;369,547607421875;14;352,525594764695;33,1702107737303;51,56527760007;48,4506219704071;5,01221682805632;20,898950961396;86,0130186073816;86,0747080148502;21,3405900088039;256,166096576813;96,3594981878825;5,23465087843099;6,93987580763;18,8470113288038;19,1388002233985;17,5324147434866;246,697830891264;38,1350108916813;418634,936031305;322696,274279195;95938,661752111;98838,5597903328;147489,293287849
"255";2625369;"61760";380,297302246094;381,804615819177;0,795886722325221;383,442535400391;0;100,611735656571;30,6275709069082;13,2139946588219;1,0063763004291;1,00156655543696;30,8258904996539;22,8974756277855;0;1,03886110753502;3,01973390993012;97,5920017466404;0;30,6408788793975;5,43143569859032;4,5622181017053;5,63951665911701;3,01973390993012;51,3179524078303;115010,538597304;3880,33604426786;111130,202553036;27190,8684805569;40575,6688590796
"256";2625370;"61760";376,493347167969;377,385118484497;0,437295768776919;378,002288818359;0;69,900723668968;1,12823017997482;25,6533890554451;0;0;7,21560198452709;32,2996187724151;2,60375053032319;1,00013314628265;5,01625801679744;64,8844656521705;0;1,12823017997482;0;18,5210061981372;8,71485895960004;7,14566042242208;34,3909679088339;83548,0757412838;6193,06418775203;77355,0115535317;19717,8343928413;29423,2666680759
"257";2625371;"61760";379,800109863281;380,092022866082;0,37064386722535;383,270294189453;39;457,271592110265;55,2553309946052;43,1629755376788;75,0253302395081;50,0418563790267;84,7073549837632;20,6550018484557;92,2760226093461;36,1477195178816;258,449374158508;198,822217951758;1,78741168119133;12,7046955385091;6,09399250161411;34,4558792122992;64,457067428078;293,277871068072;44,4946746805012;536191,512087611;311651,195106994;224540,316980617;126402,110163;188616,197325161
"258";2625372;"61760";389,446014404297;392,224057284268;1,95024752522638;396,123901367188;0;191,885290714523;8,51800659614106;9,75097426593609;11,3342408150397;47,7608492869478;27,8275913074102;13,7499042712266;22,7763989662123;50,1673252056096;7,03352537884824;184,851765335675;0;44,3071923608872;7,00266437835192;31,1417144768547;38,5507837267731;49,0909558892901;21,7919798823662;198914,535414411;7664,2428983654;191250,292516046;47407,6192740118;70752,3116543546
"259";2625375;"61760";365,681640625;367,20296673897;0,441220531191332;369,179107666016;30;176,466218535575;13,5381556883235;17,1936515251132;16,439582839601;10,805423312283;28,1566242561853;40,1555053053888;37,235153481771;12,942122126909;85,1601006269489;91,3061179086258;0;1,23535764234728;1,52349613585787;7,65875937013104;26,8069602418458;106,508342447704;32,7333026976887;214167,668645535;104530,506774452;109637,161871083;50727,7952347786;75700,742582335
"260";2625376;"61760";393,92333984375;397,835734883293;1,28098589434744;400,275512695312;0;164,405933345049;55,3139436797773;1,01225112565051;17,7732330229756;22,0977552678587;36,9799005592686;13,3094892800678;12,8838434341197;5,0355169753304;8,04217162006036;156,363761724988;13,8312479686381;3,6871438126904;37,5667034268299;2,61080377475681;26,579811604025;29,612095108136;50,5181276499724;169410,364623818;9922,94677009411;159487,417853723;40158,3323956754;59928,6830101149
"261";2625382;"61760";365,870452880859;369,665725811809;1,64036508079286;372,419952392578;0;200,939114561015;17,8072957721926;57,1986740469672;1,04949311733932;12,9589060294351;10,2732361766715;45,6747585184879;17,0517660713795;38,9249848285413;4,02724188750781;196,911872673507;19,1252904910222;37,8667624451546;49,5522798299877;26,9652294425941;23,8741198951034;35,0484060972194;8,507026359933;174833,249660495;4749,08898472286;170084,160675772;40964,8164639693;61121,9949964971
"262";2625394;"61760";375,284637451172;379,265371180661;1,22759407049812;383,05029296875;34;682,864819912139;33,2451753148714;80,9085445757207;11,7715999416308;194,198653824078;23,4067314712938;101,317713835587;62,8833706520179;175,133030296939;42,1619626095672;640,702857302572;20,3099468627998;16,5176987141869;18,2922522271639;42,007211689091;213,364532583579;100,312870577616;272,060307257703;792425,958043699;50934,2679419876;741491,690101711;186767,811768273;278692,56511954
"263";2625395;"61760";362,953308105469;366,651731264341;1,62302133184791;368,842468261719;0;178,515476004927;12,4514418580376;29,7070067494011;13,8790433912252;33,5110387516697;11,4131244055011;29,5432213427178;18,1285350133576;29,8820644930169;7,01428106122734;171,5011949437;5,85283196842273;7,40002561688062;21,3368245257109;12,2437990837848;32,2257644979053;64,684429190266;34,7718011219567;195633,024405387;8297,48632664838;187335,538078738;46326,307384325;69132,1897374389
"264";2625397;"61760";363,013793945312;364,494909951853;0,675175467334399;366,704803466797;3;55,9888107032851;2,45473348127598;2,08862966962895;4,4454289824317;19,4189105434579;8,01295633828129;7,16236960941876;5,21130401678558;7,19447806200497;2,01082785677116;53,9779828465139;0;2,36081604414176;4,41900731903866;4,33268871071975;11,4259188679308;26,5330232772256;6,91735648422854;63703,1396740557;2393,08292916822;61310,0567448875;15165,9745934057;22633,7283666301
"265";2625400;"61760";383,914489746094;389,633640952732;2,52632489213293;393,122314453125;0;228,077622152069;6,6629502839389;7,45195849079848;65,0810544732712;19,779041798063;13,448654985653;22,052841792804;79,104547543056;14,4965727844842;16,0886113712572;211,989010780812;1,31875694258456;15,6988138066083;5,10518262795642;33,0356342826554;48,9816716220207;105,753818460695;18,1837444095482;252101,072422421;18557,7420254403;233543,330396981;59704,3237518416;89096,1759118865
"266";2625402;"61760";369,601348876953;372,249828481419;1,49511418655392;375,707855224609;0;201,807665241369;30,2851015230462;32,4024777991069;100,596288691453;22,3190017844153;10,8680334465924;1,24687013843627;4,08989185831853;0;120,734758837103;81,0729064042656;15,9213649207846;51,8909967941141;25,247313771679;69,1679115148093;16,2458958834131;23,3341823565687;0;171696,810791413;111894,851996425;59801,9587949877;39261,762854544;58560,0528845498
"267";2625410;"61760";371,340698242188;375,052847110524;1,24897309503161;377,609069824219;0;121,740821514874;7,52550064068285;26,8468687195329;18,3069980326598;7,98210529792803;18,1294652799724;21,2937670682196;8,3020460519423;13,3540704239363;1,01140227773922;120,729419237135;4,91864669218482;23,8423820749594;17,3198476128171;10,549420143142;11,5192514942296;12,8891538465264;40,7021196510149;126548,277263099;1164,52858258894;125383,74868051;30137,2384584693;44977,0729440831
"268";2625418;"61760";384,570343017578;387,063527488708;1,10782500173466;388,995666503906;0;204,824220801791;15,7905021359321;14,027276814748;16,8607909939169;35,1911814436762;19,9351148461084;25,0342986861816;27,2376143559062;50,7474415253218;5,03604729819589;199,788173503595;1,41665259052343;12,2515078393389;7,58652818228631;57,3754677756922;27,4689488747613;42,6980412824714;56,0270742567177;228152,653487168;6179,10216078936;221973,551326379;54180,7623936483;80856,5793448931
"269";2625420;"61760";356,197998046875;357,585638258192;0,452044889900596;358,461791992188;0;92,7002972670171;29,3068937888639;12,4217417810026;6,7213167340082;1,0510349838138;27,4295367663845;7,09473341083075;5,24502440530225;3,43001539681104;11,063281997809;81,6370152692081;2,03681225189376;13,2084390347586;4,21155089452503;25,8596671702589;21,9728097213646;21,756823411921;3,65419478229523;92176,4636968731;12349,4807384936;79826,9829583796;21722,6119007877;32414,1515092665
"270";2625423;"61760";378,048248291016;380,815152087844;1,49493665584599;383,414916992188;0;123,027055548395;2,54837549464937;11,1621000026006;33,1099070207893;19,7355286915741;0;6,24281569771109;40,3215073055391;9,90682133553085;2,011047450873;121,016008097522;0;12,9049133809589;4,04698660793159;46,5376679880114;19,2732933421145;29,6428530909631;10,621341138415;126532,924970499;2431,52068759158;124101,404282907;30178,7621875244;45040,0021013339
"271";2625425;"61760";384,378814697266;387,888514895772;0,76235049062793;389,324676513672;52;729,980756157257;17,4905282925839;46,6435784715311;66,6722323072694;467,732241830895;30,5978070513813;20,4126459396289;28,4752782480542;51,9564440159142;534,893996811818;195,08675934544;10,1083049650118;20,711937041025;20,9719756318894;42,0244586297259;62,8903652589405;504,413081288602;68,8606333420633;877979,869025436;678658,61441464;199321,254610797;206857,682811046;308668,820426128
"272";2625444;"61760";410,648895263672;413,378859886756;1,60562266300531;415,952789306641;0;221,658030524786;3,77811889161068;8,82515647603371;75,0703479741597;23,6021035500737;2,01296127705752;1,3544544092313;99,549099717144;7,4657882294757;9,0483491677346;212,609681357052;10,2044972232542;36,4948189735753;29,4536174179888;85,4605004759827;36,6186492521081;17,3845882693166;6,04135891256066;198587,507772435;10399,8524028513;188187,655369583;46779,7824695349;69803,6516918665
"273";2625446;"61760";420,129791259766;424,826303546348;3,0160742513699;436,812652587891;21;243,750470069546;9,69977912758032;12,3881563538014;13,1155314359429;19,8355943123264;39,2360302097836;82,0249083008907;32,053746414873;35,3967239143475;15,1037693970914;228,646700672455;32,4658009460945;17,4331560599598;21,9713986092647;60,1110838444268;69,0155043790777;34,9286631298726;7,82486310084965;224066,999680015;14469,4030518756;209597,59662814;52736,7317189158;78691,4993788857
"274";2625452;"61760";357,139678955078;358,079178583054;0,552827223455403;358,942199707031;0;24,2373952180599;2,34219795834634;9,21329775857341;0;0;0;0;4,45404095238202;8,22785854875815;1,00917551761642;23,2282197004435;0;9,94861449550958;4,72718041807426;8,52328092906279;1,0383193754133;0;0;19495,7330237898;1004,02872247658;18491,7043013132;4463,37174822832;6657,36494950442
"275";2625454;"61760";369,924987792969;372,021857712797;1,2998119788669;375,326171875;0;225,090923212823;27,4235985651649;32,8131210580553;22,2808771215482;33,6359028913224;16,6607679107541;42,3826175359348;20,1329557570413;29,7610823730019;0;225,090923212823;8,48492227479898;50,0915346788309;24,5660584627082;15,3944924138186;7,91515414483972;50,045370089818;68,5933911480084;238282,696750443;0;238282,696750443;56588,7663565623;84450,2107200427
"276";2625456;"61760";374,356811523438;376,436979690401;0,943092266451642;378,342407226562;0;128,511451294002;8,94423539483666;28,0703595678696;6,91785630016468;19,4976736510648;9,12994107056145;35,4627610626722;6,71519652257972;13,773427724253;6,02921117442265;122,482240119579;2,65455189966574;13,1884236818438;24,2931787072884;18,2120598795622;7,32756525139136;31,3676647848684;31,4680070893821;133522,667196833;7655,22918331583;125867,438013517;31541,2368676776;47066,9595340014
"277";2625457;"61760";353,791748046875;356,883213725843;1,51564973227403;359,543487548828;0;129,351156366974;3,17054208139832;38,8162389724816;4,81949473514471;5,87947213855061;2,47688927505193;48,8216431306518;19,1830657629487;6,18381027074618;4,0234216838708;125,327734683103;0;13,4433974379873;2,90098494720609;31,1339946793341;31,0375273865614;38,6110856602279;12,224166255657;137837,102037336;4615,53945384335;133221,562583493;32770,7566562609;48906,1931211316
"278";2625459;"61760";373,34814453125;376,446943691011;1,10359253229411;378,551971435547;0;201,939968297983;2,08876069472224;0;2,23874053586883;84,8600261649579;4,31876833476153;5,26496441065353;7,69945625376975;95,469251903249;4,03369830247866;197,906269995504;0;5,24799705958334;0;80,2668387040658;14,6570405979538;41,6649900326206;60,1031019037592;225414,535601306;5007,86766295916;220406,667938347;53191,7323213709;79373,3917250943
"279";2625460;"61760";402,611694335938;404,258785594593;1,69870961081364;407,888458251953;0;58,469636126953;3,09228151990817;21,785564655444;21,0124810306254;4,36150232104122;4,17662102085638;3,03864911927785;0;1,00253645979995;11,0457964728063;47,4238396541467;10,0872313186496;15,2732264739864;18,4219234251453;10,5010377165601;3,14795031207673;1,03826688053479;0;41787,4066418027;9008,28805724435;32779,1185845584;9589,82084303281;14304,2534139223
"280";2625462;"61760";393,221343994141;393,608032226562;0,2574580725161;393,954406738281;0;15,6081975906534;1,01587473018166;3,36207911097745;4,17914403470285;1,04870954168178;1,10075477831984;2,83780017434885;0;2,06383522044098;0;15,6081975906534;0;10,2196642666335;3,31613383482756;1,03100221381694;1,04139727537537;0;0;11918,8406506406;0;11918,8406506406;2702,33622087233;4030,10118626748
"281";2625480;"61760";393,929718017578;399,705279668172;0,693162843218046;400,583984375;11;220,886225762711;14,123984978007;30,270100117442;22,3625202228544;11,1387509311934;32,2883203058408;63,452875157551;27,9713206256183;19,2783534242045;112,448985907287;108,437239855425;0;0;0;26,3733834230507;83,3997226311669;94,9597335113654;16,1533861971284;251526,905599373;129669,145459147;121857,760140226;59377,1738788812;88603,8937693627
"282";2625481;"61760";373,374237060547;373,621540742762;0,257229818427507;374,459167480469;1;18,7552171991459;7,73043069210355;8,32685348765833;0;0;0;0;2,69793301938399;0;8,08484015147652;10,6703770476694;0;2,24205698130547;2,59754687973612;5,83077318662776;8,08484015147652;0;0;17148,0578402587;8452,04780461284;8696,0100356459;3959,29885672156;5906,24989253793
"283";2625497;"61760";372,095062255859;372,338910554585;0,0944851819953015;372,490173339844;0;19,8370032033947;2,35031975501436;1,01310400190606;5,01943606603627;6,02232518645151;4,31152682397412;0;1,12029137001235;0;11,0417612524878;8,79524195090689;2,18924807900228;6,14380282154412;2,18104012095044;6,17643752777415;3,1464746541237;0;0;16145,3069476476;9407,29366387222;6738,01328377538;3659,7877805339;5457,96867968462
"284";2625498;"61760";383,726989746094;385,336486157753;0,86569468474618;387,13037109375;0;166,764320130539;3,38351494233261;61,4919886845078;2,33698183412123;18,2171802707195;10,0453470569607;40,5948605104067;11,5916739095844;19,1027729219057;5,0361752393787;161,72814489116;0;59,8751464297428;6,17276427230223;15,216629734944;11,9382344136888;21,0933742339408;52,4681710459198;177031,127453586;6360,15988324249;170670,967570344;41703,4146967388;62228,8517411825
"285";2625499;"61760";384,401794433594;387,786463499069;1,27741625924657;390,160583496094;0;154,670352696284;9,08412712235209;74,2408518860625;3,33950495000477;3,21669860889869;12,0540372145728;34,2116413608181;8,27280662764564;10,2506849259291;5,01859227399997;149,651760422284;0;16,8422713143617;2,53147278128928;69,6866725001534;9,14166967946253;22,2985486270809;34,1697177939359;160694,447042964;5887,06804189524;154807,379001068;37813,476880687;56423,4882057618
"286";2625500;"61760";371,045715332031;378,605388658015;4,8481890218758;392,419891357422;0;694,459257532075;231,501456627403;75,1424696668868;35,7417867440742;34,3807807682938;10,0693364634976;8,9463582011196;27,9804499687702;270,69661909203;1,00015966402252;693,459097868052;435,218573174444;53,6244608592204;110,905742552195;20,142411605927;23,8897185917637;38,1714808838556;12,5068698646697;423702,976486207;875,839817784518;422827,136668423;97647,738241605;145661,216600029
"287";2625501;"61760";363,180786132812;365,134270191193;1,01595714987829;367,393890380859;0;71,9400033804382;20,3606283971098;7,25149305240654;12,1443239481096;6,33625563336393;0;4,29569676508373;12,855070207369;8,69653537699558;0;71,9400033804382;1,29766164273428;21,8260310296535;7,51165090533528;13,1671791214448;15,5444545229118;8,62102820232714;3,97199795603137;67784,6681932562;0;67784,6681932562;15905,0429201711;23731,7769111475
"288";2625505;"61760";381,687622070312;384,541216322955;1,36922389548394;386,843963623047;0;124,500613407787;7,83558282359796;19,9408533886637;10,2479270719937;14,7713665932672;10,9606934145603;7,4176838981965;33,4558758877499;19,8706303297583;3,02823556536073;121,472377842427;15,838941842437;17,4733723933329;10,8033310548362;30,342869335854;5,74193524605953;26,5880158464313;17,7121476888366;117117,549312491;3646,16940544867;113471,379907042;27747,4919957852;41407,5424147778
"289";2625506;"61760";390,332885742188;398,843039354487;3,71632781211477;403,135192871094;32;251,500656144248;18,2661274567097;55,1169278173512;20,1263138408503;25,3558738217911;29,5196655370855;60,2982600277465;18,408994254834;24,4084933878798;9,02960182743031;242,471054316818;13,1948119134954;29,796151913934;78,9048816515879;22,7130559486609;22,4185990230026;51,2878071607224;33,185348532845;231957,189971727;6504,32527883333;225452,864692894;54259,2589388357;80956,1664042988
"290";2625508;"61760";351,387084960938;356,494275804976;2,20125477007704;360,416625976562;0;200,59329308787;5,27947436274297;80,9277104303506;6,50393958123922;5,53826216458756;19,3290941674795;70,9129979401402;8,93104176481212;3,17077267651808;6,03274775146038;194,56054533641;1,78756712929387;47,8617967840311;10,7111317659888;26,8626853352191;29,6586990964808;54,9467372895558;28,7646756873007;208636,35999266;7153,02378137912;201483,336211281;49644,0596221401;74088,3222572218
"291";2625509;"61760";370,223602294922;371,999558948335;0,690992541751415;374,560333251953;2;51,622592230148;1,09014900694047;0;1,10612795279527;4,1876285908905;12,1677903818767;24,3280398874523;4,85781153426072;3,88504487593199;8,07120568073602;43,551386549412;0;0;1,67125895229431;6,98555106858368;7,09163117416247;30,4486893646877;5,42546167041983;59822,415827819;9665,18536920684;50157,2304586122;14205,3061707693;21199,2443908295
"292";2625511;"61760";380,737670898438;382,90114985671;0,948711145854414;384,776214599609;0;136,295927814865;8,5749423261075;34,5516209194212;7,14163358283226;28,7107302229915;6,48413540868221;18,0156959424924;11,5466042099866;21,2705652023511;3,02080372923063;133,275124085634;15,7307159227768;12,7006690249048;29,4406610470965;13,6824321891829;21,3989375586474;25,2401287340711;18,1023833381852;126219,08194672;3600,84651406486;122618,235432655;29554,2663652988;44096,3325168335
"293";2625512;"61760";376,603057861328;379,552712856195;1,18600643411398;381,496704101562;0;194,522902931554;2,81697129179734;69,4320984970807;0;7,07713001671595;7,43345919789856;82,258456154677;15,9373757950587;9,56741197832589;7,03337943303023;187,489523498524;0;15,9170064770263;7,55598494461209;52,5581651874304;18,3294432057623;38,3183129876615;61,8439901290616;215170,83421666;8845,96583715981;206324,868379501;50981,9973905018;76080,440751006
"294";2625525;"61760";389,237457275391;389,631439208984;0,671101725730999;391,341461181641;4;22,9610230770453;1,00077420794468;3,00697082927719;2,00286556099612;1,00058962728482;2,0136735590559;13,9361492924866;0;0;11,0268318342959;11,9341912427494;0;0;0;0;0;17,4930206668971;5,4680024101482;28734,0953282725;13399,043590702;15335,0517375705;6849,78675618425;10222,8250817511
"295";2625527;"61760";364,686920166016;366,007997058687;0,631745538152962;367,199462890625;0;98,1394900466486;10,317708717584;9,50707454499193;10,5776159181477;17,6287009929313;3,2646579161392;19,7958020153414;15,6790047066517;11,3689252348614;4,01398582879529;94,1255042178533;0;14,1402795119298;1,23097444741012;14,5929851983087;16,257085372893;29,6274590292035;22,2907064869035;109415,711154726;5074,4733677445;104341,237786981;25818,5532066075;38526,7666720636
"296";2625528;"61760";371,470153808594;374,823140561002;1,42197249118528;377,311340332031;0;143,380630263816;6,35213937727258;0;9,12642497023794;51,0524052562786;2,68407627918417;9,44790816316418;26,4511965743118;38,2664796433664;1,00214454533121;142,378485718485;0;15,3770567987563;7,06619091475552;23,3797485458946;25,7437304933454;59,3496563017206;12,4642472093433;155156,955311948;1329,34473938185;153827,610572566;36977,9514760477;55186,7975855724
"297";2625531;"61760";361,703247070312;363,487186279297;0,673711308793301;363,999267578125;4;31,8986977335523;9,33913146464201;8,01007132643505;1,00133746653918;0;1,09028013324096;0;2,12837257961165;10,3295047630834;10,0164506684721;21,8822470650802;9,1771082849418;3,8118745354604;3,52566550370206;2,14894602812338;2,11717509354052;10,0276481545432;1,09028013324096;27227,5694754291;12088,0536945627;15139,5157808665;6331,79110507374;9446,38504644992
"298";2625532;"61760";369,726226806641;372,297987966826;1,21620842833778;375,328002929688;0;169,728108034785;17,4863308329775;21,2668624452349;9,95958167815828;16,3978579796991;19,6197704612412;47,2059414049676;8,45501714874133;29,3367460837647;1,00206578248304;168,726042252302;1,73626647848902;24,7806121681934;23,2629679981111;22,7672580966995;6,78604821062394;42,7581672431929;47,6367878394749;181529,345595193;1095,35810683221;180433,987488361;43002,2121738219;64172,0173077806
